,taxa1,taxa2,raw_pm_2d,pvalue,qvalue,pm1,pvalue1,qvalue1,pm2,pvalue2,qvalue2,co_PM_2D
81,taxa572511,taxa207244,0.2553028983211516,8.477751308300085e-06,1.4995022626555775e-05,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.24675057849949822,0.015952345690384062,0.021154197545944085,0.0
82,taxa572511,taxa61170,0.3993222300300838,7.05361657971082e-10,2.1736916428945503e-09,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.2981798468166418,0.10505263029850664,0.11242474470541938,0.05571326372558427
83,taxa572511,taxa29465,0.28341173648976825,6.189013868063142e-07,1.3152622713355713e-06,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.2654581599306145,0.005121513172647418,0.007265402407709128,0.0
84,taxa572511,taxa2172,0.4488310963314702,5.440092820663267e-15,3.408589523795656e-14,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.3634765468086999,1.3674921615081104e-05,2.6908716726449912e-05,0.08535454952277033
85,taxa572511,taxa447020,0.2796006072892261,2.2632229557451033e-05,3.8162389065096185e-05,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.2807997798601778,0.13724282331886173,0.14434159004225114,0.0
86,taxa572511,taxa838,0.3534471863917815,2.480657901315908e-10,8.407499234400024e-10,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.3450450603481906,1.4467016995478588e-07,3.6770334863508075e-07,0.008402126043590918
87,taxa572511,taxa244127,0.5621894490881999,3.3306690738754696e-16,3.2133386860457654e-15,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.6837945948153943,2.518146522852154e-20,2.5601156315663567e-19,0.0
88,taxa572511,taxa836,0.6911109176999787,1.1102230246251565e-16,1.2567724638756772e-15,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.7060151123459371,1.2927577333461009e-17,9.857277716764019e-17,0.0
89,taxa572511,taxa100883,0.4967551717467047,8.684164498617974e-13,4.201057355741687e-12,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.36409922938221795,0.026252304343220234,0.033362303436175716,0.13265594236448675
90,taxa572511,taxa577310,0.39239577176346896,3.679917481846928e-10,1.2016345931107855e-09,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.4486841990961765,7.228386855739899e-08,2.0042345372733356e-07,0.0
91,taxa572511,taxa1357,0.37028994852779507,7.002313455850562e-06,1.252890226347129e-05,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.31083187024236425,0.09299061536657915,0.10313504613384233,0.026680982223295513
92,taxa572511,taxa1378,0.6311198400598264,1.5912963414665387e-20,2.7020211878101827e-19,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.6533228030149634,1.1102230246251565e-16,7.524844944681616e-16,0.0
93,taxa572511,taxa724,0.33105415808909366,7.672700859617798e-05,0.00011919712771849059,0.34360896630449955,5.007105841059456e-14,2.1816675450330485e-13,0.23212759575362785,0.2170995033459967,0.22071782840176332,0.0
